energy_relative_fermi_ev,energy_absolute_ev,dos_states_per_ev_per_cell
3.5399999999996687,11.341799999999669,0.7336538222692767
3.5499999999996685,11.351799999999669,0.7554196519301457
3.5599999999996683,11.361799999999668,0.7770791150782754
3.569999999999668,11.371799999999668,0.7983992847858438
3.579999999999668,11.381799999999668,0.8191500949240884
3.5899999999996677,11.391799999999668,0.8391088933709046
3.5999999999996675,11.401799999999668,0.8580647449496845
3.6099999999996673,11.411799999999667,0.8758223549671609
3.619999999999667,11.421799999999667,0.8922054962904344
3.629999999999667,11.431799999999667,0.9070598396169827
3.6399999999996666,11.441799999999667,0.9202551074182714
3.6499999999996664,11.451799999999666,0.9316864962413429
3.659999999999666,11.461799999999666,0.9412753387123898
3.669999999999666,11.471799999999666,0.9489690046311645
3.6799999999996658,11.481799999999666,0.9547400688030818
3.6899999999996655,11.491799999999666,0.9585848005057982
3.6999999999996653,11.501799999999665,0.9605210545211388
3.709999999999665,11.511799999999665,0.9605856653478951
3.719999999999665,11.521799999999665,0.9588314635481627
3.7299999999996647,11.531799999999665,0.9553240453627082
3.7399999999996645,11.541799999999665,0.9501384331893561
3.7499999999996643,11.551799999999664,0.9433557649549585
3.759999999999664,11.561799999999664,0.9350601448197592
3.769999999999664,11.571799999999664,0.9253357763231125
3.7799999999996636,11.581799999999664,0.9142644825835919
3.7899999999996634,11.591799999999663,0.9019236973328678
3.799999999999663,11.601799999999663,0.8883849864293102
3.809999999999663,11.611799999999663,0.87371313325936
3.8199999999996628,11.621799999999663,0.8579657943792687
3.8299999999996626,11.631799999999663,0.841193705186858
3.8399999999996624,11.641799999999662,0.8234413906066228
3.849999999999662,11.651799999999662,0.804748313872141
3.859999999999662,11.661799999999662,0.7851503784765318
3.8699999999996617,11.671799999999662,0.7646816849928793
3.8799999999996615,11.681799999999662,0.7433764362449617
3.8899999999996613,11.691799999999661,0.7212708814619762
3.899999999999661,11.701799999999661,0.6984051925274841
3.909999999999661,11.711799999999661,0.6748251729132789
3.9199999999996606,11.72179999999966,0.6505837118133628
3.9299999999996604,11.73179999999966,0.62574191159938
3.93999999999966,11.74179999999966,0.6003698350911192
3.94999999999966,11.75179999999966,0.5745468392601095
3.95999999999966,11.76179999999966,0.5483614828069113
3.9699999999996596,11.77179999999966,0.5219110155365809
3.9799999999996594,11.78179999999966,0.4953004766357335
3.989999999999659,11.79179999999966,0.46864144598033913
3.999999999999659,11.801799999999659,0.44205050678168883
4.009999999999657,11.811799999999657,0.41564748869644047
4.0199999999996585,11.821799999999659,0.3895535676689788
4.02999999999966,11.83179999999966,0.36388930212315207
4.039999999999658,11.841799999999658,0.3387726847493033
4.049999999999656,11.851799999999656,0.3143172852884837
4.059999999999658,11.861799999999658,0.2906305527920719
4.069999999999659,11.87179999999966,0.26781233634033486
4.079999999999657,11.881799999999657,0.24595367172624116
4.089999999999655,11.891799999999655,0.22513586878267489
4.099999999999657,11.901799999999657,0.20542992049113873
4.109999999999658,11.911799999999658,0.18689624137348543
4.119999999999656,11.921799999999656,0.1695847294986077
4.129999999999654,11.931799999999654,0.15353513422359294
4.139999999999656,11.941799999999656,0.13877770093548347
4.1499999999996575,11.951799999999658,0.1253340548707342
4.1599999999996555,11.961799999999656,0.11321827877178413
4.1699999999996535,11.971799999999654,0.1024381338056936
4.179999999999655,11.981799999999655,0.09299636984421694
4.189999999999657,11.991799999999657,0.08489206983929681
4.199999999999655,12.001799999999655,0.07812197351401784
4.209999999999653,12.011799999999653,0.07268172777245539
4.219999999999654,12.021799999999654,0.06856701492803847
4.229999999999656,12.031799999999656,0.06577451485743553
4.239999999999654,12.041799999999654,0.06430266329783965
4.249999999999652,12.051799999999652,0.0641521755144565
4.259999999999653,12.061799999999653,0.0653263122741608
4.269999999999655,12.071799999999655,0.06783087328310232
4.279999999999653,12.081799999999653,0.07167391180278052
4.289999999999651,12.091799999999651,0.07686517288064044
4.2999999999996525,12.101799999999653,0.08341526635155487
4.309999999999654,12.111799999999654,0.09133459431935641
4.319999999999652,12.121799999999652,0.10063206104242901
4.32999999999965,12.13179999999965,0.11131360084661367
4.339999999999652,12.141799999999652,0.12338056668644758
4.349999999999653,12.151799999999653,0.13682802807886174
4.359999999999651,12.161799999999651,0.15164303214475366
4.369999999999649,12.17179999999965,0.16780288521849582
4.379999999999651,12.181799999999651,0.18527351473926795
4.389999999999652,12.191799999999652,0.20400797175783114
4.39999999999965,12.20179999999965,0.2239451332468579
4.409999999999648,12.211799999999648,0.2450086604052894
4.41999999999965,12.22179999999965,0.26710626426574235
4.4299999999996515,12.231799999999652,0.2901293231819234
4.43999999999965,12.24179999999965,0.31395288829493395
4.449999999999648,12.251799999999648,0.338436103033271
4.459999999999649,12.26179999999965,0.36342305134601355
4.469999999999651,12.27179999999965,0.3887440370267253
4.479999999999649,12.281799999999649,0.41421728354132137
4.489999999999647,12.291799999999647,0.43965103065833605
4.499999999999648,12.301799999999648,0.4648459913548579
4.50999999999965,12.31179999999965,0.48959812040645
4.519999999999648,12.321799999999648,0.5137016352211998
4.529999999999646,12.331799999999646,0.536952220269948
4.539999999999647,12.341799999999647,0.559150339263734
4.549999999999649,12.351799999999649,0.5801045743287773
4.559999999999647,12.361799999999647,0.599634909032604
4.569999999999645,12.371799999999645,0.6175758723263164
4.579999999999647,12.381799999999647,0.6337794632876479
4.589999999999648,12.391799999999648,0.6481177818728376
4.599999999999646,12.401799999999646,0.6604852985104961
4.609999999999644,12.411799999999644,0.6708007050093431
4.619999999999646,12.421799999999646,0.6790083005450246
4.629999999999647,12.431799999999647,0.6850788790289283
4.639999999999645,12.441799999999645,0.6890100975022908
4.649999999999643,12.451799999999643,0.6908263188918734
4.659999999999645,12.461799999999645,0.6905779360693854
4.669999999999646,12.471799999999647,0.6883401972655732
4.6799999999996444,12.481799999999645,0.684211565135815
4.6899999999996425,12.491799999999643,0.678311652846648
4.699999999999644,12.501799999999644,0.6707787902031981
4.709999999999646,12.511799999999646,0.6617672808812416
4.719999999999644,12.521799999999644,0.6514444181415147
4.729999999999642,12.531799999999642,0.6399873309213022
4.739999999999643,12.541799999999643,0.6275797349014097
4.749999999999645,12.551799999999645,0.6144086640561974
4.759999999999643,12.561799999999643,0.6006612573619926
4.769999999999641,12.57179999999964,0.5865216728367211
4.779999999999642,12.581799999999642,0.5721681969980329
4.789999999999644,12.591799999999644,0.5577706122549538
4.799999999999642,12.601799999999642,0.5434878777942134
4.80999999999964,12.61179999999964,0.5294661713017678
4.8199999999996415,12.621799999999642,0.5158373294999428
4.829999999999643,12.631799999999643,0.5027177151274987
4.839999999999641,12.641799999999641,0.49020752681504576
4.849999999999639,12.65179999999964,0.4783905565134961
4.859999999999641,12.66179999999964,0.4673343869566637
4.869999999999642,12.671799999999642,0.45709100935735286
4.87999999999964,12.68179999999964,0.4476978294633523
4.889999999999638,12.691799999999638,0.43917901858416
4.89999999999964,12.70179999999964,0.43154715561326246
4.909999999999641,12.711799999999641,0.4248050968003613
4.919999999999639,12.72179999999964,0.4189480024544749
4.929999999999637,12.731799999999637,0.4139654442417914
4.939999999999639,12.741799999999639,0.4098435135971889
4.9499999999996405,12.75179999999964,0.40656685124718267
4.9599999999996385,12.761799999999639,0.40412052011259836
4.9699999999996365,12.771799999999637,0.40249164898748524
4.979999999999638,12.781799999999638,0.40167078232883535
4.98999999999964,12.79179999999964,0.40165288206896016
4.999999999999638,12.801799999999638,0.40243794028449237
5.009999999999636,12.811799999999636,0.4040311764091818
5.019999999999637,12.821799999999637,0.406442808941467
5.029999999999639,12.831799999999639,0.40968740866277303
5.039999999999637,12.841799999999637,0.4137828575751972
5.049999999999635,12.851799999999635,0.4187489543790855
5.059999999999636,12.861799999999636,0.4246057226308106
5.069999999999638,12.871799999999638,0.43137149106884093
5.079999999999636,12.881799999999636,0.4390608263575258
5.089999999999634,12.891799999999634,0.4476824061549671
5.0999999999996355,12.901799999999636,0.4572369245708998
5.109999999999637,12.911799999999637,0.4677151224967296
5.119999999999635,12.921799999999635,0.4790960318789406
5.129999999999633,12.931799999999633,0.4913455158552271
5.139999999999635,12.941799999999635,0.5044151760358891
5.149999999999636,12.951799999999636,0.5182416845063044
5.159999999999634,12.961799999999634,0.5327465819084051
5.169999999999632,12.971799999999632,0.5478365649058698
5.179999999999634,12.981799999999634,0.5634042672129209
5.189999999999635,12.991799999999635,0.5793295189858617
5.199999999999633,13.001799999999633,0.5954810505690782
5.209999999999631,13.011799999999631,0.6117185891580831
5.219999999999633,13.021799999999633,0.6278952816334997
5.2299999999996345,13.031799999999635,0.6438603642773112
5.2399999999996325,13.041799999999633,0.6594619908246673
5.2499999999996305,13.05179999999963,0.6745501247004709
5.259999999999632,13.061799999999632,0.6889793995429443
5.269999999999634,13.071799999999634,0.7026118542568845
5.279999999999632,13.081799999999632,0.7153194547250322
5.28999999999963,13.09179999999963,0.7269863236314411
5.299999999999631,13.101799999999631,0.7375106121647298
5.309999999999633,13.111799999999633,0.746805962096829
5.319999999999631,13.12179999999963,0.7548025232059977
5.329999999999629,13.131799999999629,0.7614475085015697
5.33999999999963,13.14179999999963,0.7667052874556127
5.349999999999632,13.151799999999632,0.7705570347043706
5.35999999999963,13.16179999999963,0.772999967742913
5.369999999999628,13.171799999999628,0.7740462213633643
5.3799999999996295,13.18179999999963,0.7737214184421126
5.389999999999631,13.191799999999631,0.7720630057432389
5.399999999999629,13.20179999999963,0.7691184293847777
5.409999999999627,13.211799999999627,0.7649432273618731
5.419999999999629,13.221799999999629,0.759599116027084
5.42999999999963,13.23179999999963,0.7531521438197737
5.439999999999628,13.241799999999628,0.7456709790646187
5.449999999999626,13.251799999999626,0.7372253896846114
5.459999999999628,13.261799999999628,0.7278849616465143
5.469999999999629,13.27179999999963,0.7177180903943582
5.479999999999627,13.281799999999627,0.7067912659912664
5.489999999999625,13.291799999999625,0.6951686587623485
5.499999999999627,13.301799999999627,0.6829119984883
5.5099999999996285,13.311799999999629,0.6700807271903405
5.5199999999996265,13.321799999999627,0.6567323937738162
5.5299999999996245,13.331799999999625,0.642923248697544
5.539999999999626,13.341799999999626,0.6287089887660218
5.549999999999628,13.351799999999628,0.6141455963693356
5.559999999999626,13.361799999999626,0.5992902141912191
5.569999999999624,13.371799999999624,0.5842019956395452
5.579999999999625,13.381799999999625,0.5689428729956594
5.589999999999627,13.391799999999627,0.5535781894051534
5.599999999999625,13.401799999999625,0.538177147130424
5.609999999999623,13.411799999999623,0.522813032665514
5.619999999999624,13.421799999999624,0.5075631890228331
5.629999999999626,13.431799999999626,0.4925087163371002
5.639999999999624,13.441799999999624,0.47773389345915646
5.649999999999622,13.451799999999622,0.46332532498077983
5.6599999999996236,13.461799999999624,0.449370829692051
5.669999999999625,13.471799999999625,0.43595809739445407
5.679999999999623,13.481799999999623,0.4231731508787932
5.689999999999621,13.491799999999621,0.4110986583774752
5.699999999999623,13.501799999999623,0.39981214862460507
5.709999999999624,13.511799999999624,0.38938418558193133
5.719999999999622,13.521799999999622,0.37987656276407855
5.72999999999962,13.53179999999962,0.3713405778507383
5.739999999999622,13.541799999999622,0.36381544690992546
5.749999999999623,13.551799999999623,0.35732691415383644
5.759999999999621,13.561799999999621,0.35188610785392777
5.769999999999619,13.57179999999962,0.3474886860625111
5.779999999999621,13.581799999999621,0.3441143073842983
5.789999999999623,13.591799999999623,0.3417264525136261
5.799999999999621,13.60179999999962,0.3402726119318952
5.809999999999619,13.611799999999619,0.3396848443930876
5.81999999999962,13.62179999999962,0.33988069996655257
5.829999999999622,13.631799999999622,0.34076449080369015
5.83999999999962,13.64179999999962,0.34222888277992514
5.849999999999618,13.651799999999618,0.34415677204095735
5.859999999999619,13.66179999999962,0.3464234025230329
5.869999999999621,13.671799999999621,0.34889867394943397
5.879999999999619,13.681799999999619,0.35144958481033545
5.889999999999617,13.691799999999617,0.3539427515389464
5.899999999999618,13.701799999999619,0.35624694357708053
5.90999999999962,13.71179999999962,0.35823557429504743
5.919999999999618,13.721799999999618,0.35978908975514085
5.929999999999616,13.731799999999616,0.3607972009920573
5.939999999999618,13.741799999999618,0.3611609106832804
5.949999999999619,13.75179999999962,0.3607942916083403
5.959999999999617,13.761799999999617,0.35962598191854633
5.969999999999615,13.771799999999615,0.3576003706973898
5.979999999999617,13.781799999999617,0.35467845630239325
5.989999999999618,13.791799999999618,0.35083836924429496
5.999999999999616,13.801799999999616,0.3460755605786972
6.009999999999614,13.811799999999614,0.34040266566551336
6.019999999999616,13.821799999999616,0.33384906141685494
6.029999999999617,13.831799999999618,0.32646014255592937
6.0399999999996155,13.841799999999616,0.31829634873444496
6.0499999999996135,13.851799999999614,0.3094319794337548
6.059999999999615,13.861799999999615,0.29995383728217634
6.069999999999617,13.871799999999617,0.2899597426860331
6.079999999999615,13.881799999999615,0.27955696347509634
6.089999999999613,13.891799999999613,0.268860602635725
6.099999999999614,13.901799999999614,0.2579919852261469
6.109999999999616,13.911799999999616,0.24707708235983566
6.119999999999614,13.921799999999614,0.2362450058631276
6.129999999999612,13.931799999999612,0.22562660204832333
6.139999999999613,13.941799999999613,0.21535316720029823
6.149999999999615,13.951799999999615,0.20555530107047928
6.159999999999613,13.961799999999613,0.19636190812824192
6.169999999999611,13.971799999999611,0.18789934975210465
6.1799999999996125,13.981799999999613,0.18029074415659951
6.189999999999614,13.991799999999614,0.173655404833791
6.199999999999612,14.001799999999612,0.16810840280912548
6.20999999999961,14.01179999999961,0.16376023321534844
6.219999999999612,14.021799999999612,0.16071656269743112
6.229999999999613,14.031799999999613,0.1590780310745786
6.239999999999611,14.041799999999611,0.15894007857905793
6.249999999999609,14.05179999999961,0.16039276892150592
6.259999999999611,14.06179999999961,0.16352057843549736
6.269999999999612,14.071799999999612,0.16840212264968374
6.27999999999961,14.08179999999961,0.17510979382614564
6.289999999999608,14.091799999999608,0.18370928627388022
6.29999999999961,14.10179999999961,0.19425899056360113
6.3099999999996115,14.111799999999612,0.2068092430806249
6.3199999999996095,14.12179999999961,0.22140142357934622
6.3299999999996075,14.131799999999608,0.23806690044084075
6.339999999999609,14.14179999999961,0.2568258310485029
6.349999999999611,14.15179999999961,0.2776858329145455
6.359999999999609,14.161799999999609,0.3006405497041108
6.369999999999607,14.171799999999607,0.32566814486712325
6.379999999999608,14.181799999999608,0.35272976391709904
6.38999999999961,14.19179999999961,0.38176801417446354
6.399999999999608,14.201799999999608,0.41270551767687264
6.409999999999606,14.211799999999606,0.44544359859295074
6.419999999999607,14.221799999999607,0.47986117049961224
6.429999999999609,14.231799999999609,0.5158138909524316
6.439999999999607,14.241799999999607,0.553133650582744
6.449999999999605,14.251799999999605,0.5916284612375804
6.4599999999996065,14.261799999999607,0.6310828022567628
6.469999999999608,14.271799999999608,0.6712584757666589
6.479999999999606,14.281799999999606,0.7118960108827201
6.489999999999604,14.291799999999604,0.7527166430971618
6.499999999999606,14.301799999999606,0.7934248791583228
6.509999999999607,14.311799999999607,0.8337116398307347
6.519999999999605,14.321799999999605,0.8732579535914731
6.529999999999603,14.331799999999603,0.9117391542139569
6.539999999999605,14.341799999999605,0.9488295150519965
6.549999999999606,14.351799999999606,0.9842072334654675
6.559999999999604,14.361799999999604,1.0175596610569893
6.569999999999602,14.371799999999602,1.0485886600403778
6.579999999999604,14.381799999999604,1.077015953915435
6.5899999999996055,14.391799999999606,1.1025883323683465
6.5999999999996035,14.401799999999604,1.1250825665156896
6.6099999999996015,14.411799999999602,1.144309891663737
6.619999999999603,14.421799999999603,1.1601199208765676
6.629999999999605,14.431799999999605,1.1724038638389638
6.639999999999603,14.441799999999603,1.1810969415492873
6.649999999999601,14.4517999999996,1.1861799078514963
6.659999999999602,14.461799999999602,1.1876796130781035
6.669999999999604,14.471799999999604,1.1856685723100195
6.679999999999602,14.481799999999602,1.18026352999867
6.6899999999996,14.4917999999996,1.1716230428689058
6.699999999999601,14.501799999999601,1.1599441329956854
6.709999999999603,14.511799999999603,1.145458091584157
6.719999999999601,14.521799999999601,1.1284255401853167
6.729999999999599,14.531799999999599,1.1091308788466587
6.7399999999996005,14.5417999999996,1.0878762691672417
6.749999999999602,14.551799999999602,1.0649753137157565
6.7599999999996,14.5617999999996,1.0407466013032112
6.769999999999598,14.571799999999598,1.0155072899305189
6.7799999999996,14.5817999999996,0.9895668958416576
6.789999999999601,14.591799999999601,0.963221448222877
6.799999999999599,14.6017999999996,0.9367481551312986
6.809999999999597,14.611799999999597,0.9104007078378369
6.819999999999599,14.621799999999599,0.8844053287126784
6.8299999999996,14.6317999999996,0.8589576429692835
6.839999999999598,14.641799999999598,0.8342204279925776
6.849999999999596,14.651799999999596,0.8103222666169294
6.859999999999598,14.661799999999598,0.7873571035823582
6.8699999999995995,14.6717999999996,0.7653846784218994
6.8799999999995975,14.681799999999598,0.7444317840641197
6.889999999999596,14.691799999999596,0.7244942791970975
6.899999999999597,14.701799999999597,0.7055397645115802
6.909999999999599,14.711799999999599,0.6875108187431294
6.919999999999597,14.721799999999597,0.6703286802201012
6.929999999999595,14.731799999999595,0.6538972534900406
6.939999999999596,14.741799999999596,0.6381073184783114
6.949999999999598,14.751799999999598,0.6228408213296076
6.959999999999596,14.761799999999596,0.6079751312737418
6.969999999999594,14.771799999999594,0.5933871561243841
6.979999999999595,14.781799999999595,0.5789572198723026
6.989999999999597,14.791799999999597,0.564572618735387
6.999999999999595,14.801799999999595,0.5501307864145325
7.009999999999593,14.811799999999593,0.5355420146148292
7.019999999999595,14.821799999999595,0.5207316905807832
7.029999999999596,14.831799999999596,0.5056420289535168
7.039999999999594,14.841799999999594,0.490233290226211
7.049999999999592,14.851799999999592,0.47448449204882176
7.059999999999594,14.861799999999594,0.45839363227701213
7.069999999999595,14.871799999999595,0.44197745370475916
7.079999999999593,14.881799999999593,0.42527078966710385
7.089999999999591,14.891799999999591,0.4083255370210784
7.099999999999593,14.901799999999593,0.39120930834781614
7.109999999999594,14.911799999999594,0.3740038185705858
7.119999999999592,14.921799999999593,0.3568030626143179
7.12999999999959,14.93179999999959,0.3397113403587511
7.139999999999592,14.941799999999592,0.32284118312322674
7.149999999999594,14.951799999999594,0.306311232471843
7.159999999999592,14.961799999999592,0.29024411748183987
7.16999999999959,14.97179999999959,0.274764371039972
7.179999999999591,14.981799999999591,0.2599964195028865
7.189999999999593,14.991799999999593,0.24606267346716384
7.199999999999591,15.00179999999959,0.23308174073076143
7.209999999999589,15.011799999999589,0.22116677606636098
7.21999999999959,15.02179999999959,0.21042397642367092
7.229999999999592,15.031799999999592,0.20095122485701167
7.23999999999959,15.04179999999959,0.1928368820222834
7.249999999999588,15.051799999999588,0.18615872064332656
7.2599999999995894,15.06179999999959,0.18098299599904077
7.269999999999591,15.071799999999591,0.17736364426121665
7.279999999999589,15.081799999999589,0.17534160039339747
7.289999999999587,15.091799999999587,0.17494422822147293
7.299999999999589,15.101799999999589,0.1761848570729594
7.30999999999959,15.11179999999959,0.1790624218735987
7.319999999999588,15.121799999999588,0.1835612065687924
7.329999999999586,15.131799999999586,0.18965069395807232
7.339999999999588,15.141799999999588,0.19728552823270384
7.349999999999589,15.15179999999959,0.206405599427249
7.359999999999587,15.161799999999587,0.21693626138427374
7.369999999999585,15.171799999999585,0.22878869646090313
7.379999999999587,15.181799999999587,0.24186044088682734
7.3899999999995885,15.191799999999589,0.2560360842730322
7.3999999999995865,15.201799999999587,0.271188155182122
7.4099999999995845,15.211799999999585,0.28717820187872883
7.419999999999586,15.221799999999586,0.303858073421004
7.429999999999588,15.231799999999588,0.32107140123388284
7.439999999999586,15.241799999999586,0.3386552753847123
7.449999999999584,15.251799999999584,0.35644210317912095
7.459999999999585,15.261799999999585,0.37426163067231355
7.469999999999587,15.271799999999587,0.3919431005450284
7.479999999999585,15.281799999999585,0.4093175128417511
7.489999999999583,15.291799999999583,0.42621994863668045
7.499999999999584,15.301799999999584,0.4424919110981165
7.509999999999586,15.311799999999586,0.4579836339605146
7.519999999999584,15.321799999999584,0.47255630434656426
7.529999999999582,15.331799999999582,0.4860841454230608
7.5399999999995835,15.341799999999584,0.4984563046806963
7.549999999999585,15.351799999999585,0.5095784957902512
7.559999999999583,15.361799999999583,0.5193743460264113
7.569999999999581,15.371799999999581,0.5277864071126609
7.579999999999583,15.381799999999583,0.5347767949006142
7.589999999999584,15.391799999999584,0.5403274323592695
7.599999999999582,15.401799999999582,0.544439880654179
7.60999999999958,15.41179999999958,0.5471347543282538
7.619999999999582,15.421799999999582,0.548450728394786
7.629999999999583,15.431799999999583,0.5484431571262043
7.639999999999581,15.441799999999581,0.5471823360571886
7.649999999999579,15.45179999999958,0.5447514498023059
7.659999999999581,15.461799999999581,0.5412442583115702
7.6699999999995825,15.471799999999583,0.536762582774089
7.6799999999995805,15.48179999999958,0.5314136591930366
7.6899999999995785,15.491799999999579,0.525307432412724
7.69999999999958,15.50179999999958,0.5185538658651417
7.709999999999582,15.511799999999582,0.5112603423808229
7.71999999999958,15.52179999999958,0.5035292290236227
7.729999999999578,15.531799999999578,0.495455674096391
7.739999999999579,15.54179999999958,0.4871256973500354
7.749999999999581,15.55179999999958,0.47861462522629616
7.759999999999579,15.561799999999579,0.4699859119708146
7.769999999999577,15.571799999999577,0.46129037503727266
7.779999999999578,15.581799999999578,0.45256585979530856
7.78999999999958,15.59179999999958,0.4438373346292729
7.799999999999578,15.601799999999578,0.43511740357297113
7.809999999999576,15.611799999999576,0.42640721017549826
7.8199999999995775,15.621799999999578,0.4176976938295169
7.829999999999579,15.63179999999958,0.4089711487749828
7.839999999999577,15.641799999999577,0.40020302682381553
7.849999999999575,15.651799999999575,0.3913639178666222
7.859999999999577,15.661799999999577,0.3824216376669465
7.869999999999578,15.671799999999578,0.37334335046845357
7.879999999999576,15.681799999999576,0.36409765457800314
7.889999999999574,15.691799999999574,0.3546565622775484
7.899999999999576,15.701799999999576,0.3449973109910785
7.909999999999577,15.711799999999577,0.3351039503246147
7.919999999999575,15.721799999999575,0.324968659059557
7.929999999999573,15.731799999999573,0.3145927569979279
7.939999999999575,15.741799999999575,0.3039873882707869
7.9499999999995765,15.751799999999577,0.29317386484173147
7.9599999999995745,15.761799999999575,0.2821836709768518
7.9699999999995725,15.771799999999573,0.27105814094141184
7.979999999999574,15.781799999999574,0.25984783269279105
7.989999999999576,15.791799999999576,0.2486116294984845
7.999999999999574,15.801799999999574,0.23741560892017619
8.009999999999572,15.811799999999572,0.22633172425684264
8.019999999999573,15.821799999999573,0.21543634720788235
8.029999999999575,15.831799999999575,0.2048087221690536
8.039999999999573,15.841799999999573,0.19452938226501554
8.04999999999957,15.851799999999571,0.1846785750884299
8.059999999999572,15.861799999999572,0.17533474236237762
8.069999999999574,15.871799999999574,0.16657309263206418
8.079999999999572,15.881799999999572,0.15846429992589808
8.08999999999957,15.89179999999957,0.1510733544322976
8.099999999999572,15.901799999999572,0.1444585839524928
8.109999999999573,15.911799999999573,0.13867085754017894
8.119999999999571,15.921799999999571,0.13375297563460561
8.12999999999957,15.93179999999957,0.1297392444110257
8.13999999999957,15.94179999999957,0.1266552262464051
8.149999999999572,15.951799999999572,0.12451765331634265
8.15999999999957,15.96179999999957,0.12333448753650655
8.169999999999568,15.971799999999568,0.12310510742034997
8.17999999999957,15.98179999999957,0.12382060097296498
8.189999999999571,15.991799999999571,0.1254641434564273
8.19999999999957,16.00179999999957,0.128011439675653
8.209999999999567,16.011799999999567,0.13143121223404927
8.219999999999569,16.02179999999957,0.13568571984717054
8.22999999999957,16.03179999999957,0.14073129310211313
8.239999999999569,16.04179999999957,0.14651887880890177
8.249999999999567,16.051799999999567,0.15299458808977473
8.259999999999568,16.061799999999568,0.16010024736611603
8.26999999999957,16.07179999999957,0.1677739552025841
8.279999999999568,16.081799999999568,0.1759506513318646
8.289999999999566,16.091799999999566,0.18456270690415885
8.299999999999567,16.101799999999567,0.19354054689858516
8.309999999999569,16.11179999999957,0.20281331654552542
8.319999999999567,16.121799999999567,0.21230960342487154
8.329999999999565,16.131799999999565,0.221958225556267
8.339999999999566,16.141799999999566,0.23168909326747622
8.349999999999568,16.151799999999568,0.24143414895635013
8.359999999999566,16.161799999999566,0.25112838415066596
8.369999999999564,16.171799999999564,0.2607109276787238
8.379999999999566,16.181799999999566,0.2701261925101996
8.389999999999567,16.191799999999567,0.27932506218179903
8.399999999999565,16.201799999999565,0.28826609100041667
8.409999999999563,16.211799999999563,0.2969166857648136
8.419999999999565,16.221799999999565,0.3052542309311337
8.429999999999566,16.231799999999566,0.31326711433586124
8.439999999999564,16.241799999999564,0.32095560713429605
8.449999999999562,16.251799999999562,0.3283325498317956
8.459999999999564,16.261799999999564,0.33542379644479403
8.469999999999565,16.271799999999566,0.34226837112584957
8.479999999999563,16.281799999999564,0.34891829613441794
8.489999999999561,16.29179999999956,0.35543805684985763
8.499999999999563,16.301799999999563,0.3619036785198102
8.509999999999565,16.311799999999565,0.3684014004235378
8.519999999999563,16.321799999999563,0.37502594581037757
8.52999999999956,16.33179999999956,0.38187839995545736
8.539999999999562,16.341799999999562,0.389063723480945
8.549999999999564,16.351799999999564,0.39668794317589634
8.559999999999562,16.361799999999562,0.404855077318573
8.56999999999956,16.37179999999956,0.4136638663453998
8.579999999999561,16.38179999999956,0.4232043920064253
8.589999999999563,16.391799999999563,0.43355467831287525
8.59999999999956,16.40179999999956,0.44477737508825976
8.609999999999559,16.41179999999956,0.45691662933073424
8.61999999999956,16.42179999999956,0.4699952505344341
8.629999999999562,16.431799999999562,0.48401227337566427
8.63999999999956,16.44179999999956,0.4989410146564471
8.649999999999558,16.451799999999558,0.5147277111674263
8.65999999999956,16.46179999999956,0.5312908113868027
8.669999999999561,16.47179999999956,0.5485209770184564
8.67999999999956,16.48179999999956,0.5662818307729918
8.689999999999557,16.491799999999557,0.5844114651126412
8.699999999999559,16.50179999999956,0.60272470361847
8.70999999999956,16.51179999999956,0.6210160829743139
8.719999999999558,16.52179999999956,0.6390635001218502
8.729999999999556,16.531799999999556,0.6566324467654135
8.739999999999558,16.541799999999558,0.6734807329166898
8.74999999999956,16.55179999999956,0.6893635833406802
8.759999999999557,16.561799999999558,0.7040389762853568
8.769999999999555,16.571799999999556,0.7172730833272561
8.779999999999557,16.581799999999557,0.7288456629873
8.789999999999559,16.59179999999956,0.7385552592523401
8.799999999999557,16.601799999999557,0.7462240593964542
8.809999999999555,16.611799999999555,0.7517022734737348
8.819999999999556,16.621799999999556,0.7548719103183262
8.829999999999558,16.631799999999558,0.7556498414371425
8.839999999999556,16.641799999999556,0.7539900642641949
8.849999999999554,16.651799999999554,0.7498850991804299
8.859999999999555,16.661799999999555,0.7433664797050084
8.869999999999557,16.671799999999557,0.7345043214771022
8.879999999999555,16.681799999999555,0.7234059821795081
8.889999999999553,16.691799999999553,0.7102138505135726
8.899999999999554,16.701799999999555,0.6951023268605276
8.909999999999556,16.711799999999556,0.6782740805652475
8.919999999999554,16.721799999999554,0.6599556881600664
8.929999999999552,16.731799999999552,0.6403927727333306
8.939999999999554,16.741799999999554,0.6198447766046468
8.949999999999555,16.751799999999555,0.5985795072102723
8.959999999999553,16.761799999999553,0.576867599498065
8.969999999999551,16.77179999999955,0.5549770372047212
8.979999999999553,16.781799999999553,0.533167870306304
8.989999999999554,16.791799999999554,0.5116872569954738
8.999999999999552,16.801799999999552,0.490764946157395
9.00999999999955,16.81179999999955,0.470609300995107
9.019999999999552,16.821799999999552,0.45140394676658563
9.029999999999553,16.831799999999554,0.4333051061572443
9.039999999999552,16.84179999999955,0.41643966526259973
9.04999999999955,16.85179999999955,0.4009039921351136
9.059999999999551,16.86179999999955,0.38676350897639594
9.069999999999553,16.871799999999553,0.37405299891397936
9.07999999999955,16.88179999999955,0.36277760942449894
9.089999999999549,16.89179999999955,0.3529144973246228
9.09999999999955,16.90179999999955,0.344415045252027
